"Year","TeamId","Team","Conference","Division","ExpectedWins","Total Games","Total Wins","Total Losses","Total Ties","ConferenceGames Games","ConferenceGames Wins","ConferenceGames Losses","ConferenceGames Ties","HomeGames Games","HomeGames Wins","HomeGames Losses","HomeGames Ties","AwayGames Games","AwayGames Wins","AwayGames Losses","AwayGames Ties"
"2022","2969","Misericordia","Mid Atlantic","","0","10","3","7","0","8","2","6","0","5","2","3","0","5","1","4","0"
"2022","2296","Jackson State","SWAC","East","8","13","12","1","0","10","10","0","0","5","5","0","0","4","4","0","0"
"2022","2006","Akron","Mid-American","East","2","12","2","10","0","8","1","7","0","5","1","4","0","7","1","6","0"
"2022","2923","Pomona Pitzer","So. Cal.","","0","11","8","3","0","8","7","1","0","4","4","0","0","7","4","3","0"
"2022","2348","Louisiana Tech","Conference USA","","3.8","12","3","9","0","8","2","6","0","5","3","2","0","7","0","7","0"
"2022","2459","Northern Illinois","Mid-American","West","5.7","12","3","9","0","8","2","6","0","6","1","5","0","6","2","4","0"
"2022","11","Colorado Mesa","Rocky Mountain","","0","10","4","6","0","9","3","6","0","5","2","3","0","5","2","3","0"
"2022","30","USC","Pac-12","","9.8","14","11","3","0","10","8","2","0","7","7","0","0","5","4","1","0"
"2022","2532","Salisbury","New Jersey","","0","11","9","2","0","6","6","0","0","5","5","0","0","6","4","2","0"
"2022","2837","East Texas A&M","Southland","","6.3","11","5","6","0","5","3","2","0","6","3","3","0","5","2","3","0"
"2022","2542","Savannah St","SIAC","East","0","9","5","4","0","8","4","4","0","4","2","2","0","4","2","2","0"
"2022","246","Juniata College","Centennial","","0","10","0","10","0","9","0","9","0","5","0","5","0","5","0","5","0"
"2022","2142","Colgate","Patriot","","2","11","3","8","0","6","2","4","0","4","1","3","0","7","2","5","0"
"2022","74","Millikin","CCIW","","0","10","4","6","0","8","3","5","0","5","3","2","0","5","1","4","0"
"2022","56","Stetson","Pioneer","","2","11","4","6","1","8","2","5","1","7","4","3","0","4","0","3","1"
"2022","219","Pennsylvania","Ivy","","6.4","10","8","2","0","7","5","2","0","5","4","1","0","5","4","1","0"
"2022","2428","North Carolina Central","MEAC","","7.8","12","10","2","0","5","4","1","0","4","4","0","0","6","4","2","0"
"2022","2315","Kutztown University","Pennsylvania State Athletic","Eastern","0","11","8","3","0","10","8","2","0","5","3","2","0","6","5","1","0"
"2022","2687","Washburn","Mid America","","0","11","7","4","0","11","7","4","0","5","2","3","0","6","5","1","0"
"2022","426","University of Mount Union","Ohio","","0","15","14","1","0","9","9","0","0","9","9","0","0","5","5","0","0"
"2022","47","Howard","MEAC","","4.9","11","5","6","0","5","4","1","0","2","2","0","0","6","2","4","0"
"2022","2015","Albright","Mid Atlantic","","0","10","0","10","0","8","0","8","0","5","0","5","0","5","0","5","0"
"2022","216","Susquehanna","Centennial","","0","11","10","1","0","9","9","0","0","6","5","1","0","5","5","0","0"
"2022","258","Virginia","ACC","Coastal","4.1","10","3","7","0","7","1","6","0","6","2","4","0","4","1","3","0"
"2022","424","Capital","Ohio","","0","10","0","10","0","9","0","9","0","5","0","5","0","5","0","5","0"
"2022","2466","Northwestern State","Southland","","3.2","11","4","7","0","4","3","1","0","4","2","2","0","6","2","4","0"
"2022","2444","Newberry","South Atlantic","","0","11","9","2","0","6","4","2","0","5","4","1","0","6","5","1","0"
"2022","2721","Whitworth","Northwest","","0","10","6","4","0","7","4","3","0","5","3","2","0","5","3","2","0"
"2022","2695","West Alabama","Gulf South","","0","11","5","6","0","8","3","5","0","5","2","3","0","5","3","2","0"
"2022","2884","Nichols College","Commonwealth Coast","","0","10","4","6","0","6","1","5","0","5","3","2","0","5","1","4","0"
"2022","398","Wilkes","Mid Atlantic","","0","10","7","3","0","9","6","3","0","5","5","0","0","5","2","3","0"
"2022","2894","Sioux Falls","Northern Sun","South","0","11","8","3","0","10","7","3","0","5","3","2","0","6","5","1","0"
"2022","2876","Lincoln (MO)","Mid America","","0","11","0","11","0","11","0","11","0","6","0","6","0","5","0","5","0"
"2022","2119","Central State (OH)","SIAC","West","0","10","3","7","0","7","2","5","0","5","1","4","0","3","1","2","0"
"2022","2980","Ohio Wesleyan","North Coast","","0","10","6","4","0","8","6","2","0","5","3","2","0","5","3","2","0"
"2022","33","Colby College","NESCAC","","0","9","4","5","0","9","4","5","0","4","3","1","0","5","1","4","0"
"2022","348","Hamilton","NESCAC","","0","9","2","7","0","9","2","7","0","4","1","3","0","5","1","4","0"
"2022","2433","UL Monroe","Sun Belt","West","2.9","12","4","8","0","8","3","5","0","5","3","2","0","7","1","6","0"
"2022","111674","Reading","Mid Atlantic","","0","10","3","7","0","8","2","6","0","5","0","5","0","5","3","2","0"
"2022","257","Richmond","CAA","","8.7","13","9","4","0","8","6","2","0","6","5","1","0","7","4","3","0"
"2022","2127","Charleston Southern","Big South","","1.9","10","2","8","0","5","2","3","0","4","1","3","0","6","1","5","0"
"2022","129","Saginaw Valley State","GLIAC","","0","11","8","3","0","8","5","3","0","6","4","2","0","5","4","1","0"
"2022","365","Alfred University","Empire 8","","0","10","2","8","0","6","1","5","0","5","1","4","0","5","1","4","0"
"2022","2458","Northern Colorado","Big Sky","","1.5","11","3","8","0","8","2","6","0","5","2","3","0","6","1","5","0"
"2022","2755","Grambling","SWAC","West","1.7","11","3","8","0","9","2","7","0","3","2","1","0","5","0","5","0"
"2022","2399","Minnesota Morris","Upper Midwest","","0","10","4","6","0","6","3","3","0","5","3","2","0","5","1","4","0"
"2022","2084","Buffalo","Mid-American","East","7.2","13","7","6","0","8","5","3","0","5","3","2","0","7","3","4","0"
"2022","2974","Shepherd","Pennsylvania State Athletic","Eastern","0","15","14","1","0","12","12","0","0","7","7","0","0","8","7","1","0"
"2022","2083","Bucknell","Patriot","","2.3","11","3","8","0","6","2","4","0","5","1","4","0","6","2","4","0"
"2022","228","Clemson","ACC","Atlantic","11","14","11","3","0","9","9","0","0","7","6","1","0","4","3","1","0"
"2022","162","Hamline University","Minnesota","","0","9","2","7","0","6","0","6","0","5","1","4","0","4","1","3","0"
"2022","93","Murray State","OVC","","2.8","11","2","9","0","5","1","4","0","5","2","3","0","6","0","6","0"
"2022","302","UC Davis","Big Sky","","5.2","11","6","5","0","8","5","3","0","5","4","1","0","6","2","4","0"
"2022","2071","Bloomsburg","Pennsylvania State Athletic","Eastern","0","11","3","8","0","10","3","7","0","6","2","4","0","5","1","4","0"
"2022","110","Mass Maritime","MSCAC","","0","10","3","7","0","8","3","5","0","5","1","4","0","5","2","3","0"
"2022","151","East Carolina","American Athletic","","8","13","8","5","0","8","4","4","0","7","4","3","0","4","2","2","0"
"2022","70","Idaho","Big Sky","","4.9","12","7","5","0","8","6","2","0","5","4","1","0","7","3","4","0"
"2022","17","Claremont-Mudd-Scripps College","So. Cal.","","0","9","7","2","0","8","7","1","0","4","4","0","0","5","3","2","0"
"2022","2977","Trinity (CT)","NESCAC","","0","9","9","0","0","9","9","0","0","5","5","0","0","4","4","0","0"
"2022","2065","Bethune-Cookman","SWAC","East","0.4","11","2","9","0","8","2","6","0","4","1","3","0","6","1","5","0"
"2022","196","Northeastern State","Mid America","","0","11","1","10","0","11","1","10","0","5","1","4","0","6","0","6","0"
"2022","2184","Duquesne","NEC","","1.9","11","4","7","0","7","3","4","0","5","3","2","0","6","1","5","0"
"2022","349","Army","FBS Independents","","7.1","12","6","6","0","1","1","0","0","6","4","2","0","4","1","3","0"
"2022","133","St. Olaf","Minnesota","","0","9","4","5","0","6","2","4","0","4","2","2","0","5","2","3","0"
"2022","286","North Carolina Wesleyan","USA South","","0","10","3","7","0","6","3","3","0","4","1","3","0","6","2","4","0"
"2022","113","Massachusetts","FBS Independents","","1.7","12","1","11","0","3","0","3","0","5","1","4","0","7","0","7","0"
"2022","2105","Carson-Newman College","South Atlantic","","0","11","6","5","0","7","3","4","0","5","4","1","0","6","2","4","0"
"2022","2400","Mississippi Valley State","SWAC","East","0.1","11","2","9","0","8","2","6","0","5","2","3","0","6","0","6","0"
"2022","354","Olivet College","Michigan","","0","10","5","5","0","6","1","5","0","5","3","2","0","5","2","3","0"
"2022","2572","Southern Miss","Sun Belt","West","6.9","13","7","6","0","8","4","4","0","6","3","3","0","6","3","3","0"
"2022","2248","Gettysburg","Centennial","","0","10","1","9","0","9","1","8","0","5","0","5","0","5","1","4","0"
"2022","200","Southern Nazarene","Great American","","0","11","5","6","0","11","5","6","0","5","1","4","0","6","4","2","0"
"2022","2571","South Dakota State","MVFC","","11","15","14","1","0","9","9","0","0","9","9","0","0","5","4","1","0"
"2022","2005","Air Force","Mountain West","Mountain","10.9","13","10","3","0","8","5","3","0","7","6","1","0","4","2","2","0"
"2022","72","Elmhurst","CCIW","","0","10","0","10","0","8","0","8","0","6","0","6","0","4","0","4","0"
"2022","2292","Indianapolis","Great Lakes","","0","11","9","2","0","6","6","0","0","5","5","0","0","6","4","2","0"
"2022","2405","Monmouth","CAA","","6","11","5","6","0","8","3","5","0","6","3","3","0","5","2","3","0"
"2022","2016","Alcorn State","SWAC","West","4.6","11","5","6","0","8","4","4","0","5","2","3","0","6","3","3","0"
"2022","2151","Concordia University Chicago","NACC","","0","10","3","7","0","8","2","6","0","6","3","3","0","4","0","4","0"
"2022","90","Pittsburg St","Mid America","","0","13","12","1","0","11","11","0","0","7","7","0","0","6","5","1","0"
"2022","202","Tulsa","American Athletic","","5","12","5","7","0","8","3","5","0","6","3","3","0","6","2","4","0"
"2022","2516","Randolph-Macon","Old Dominion","","0","12","11","1","0","6","6","0","0","6","6","0","0","6","5","1","0"
"2022","388","Lebanon Valley","Mid Atlantic","","0","10","5","5","0","9","5","4","0","5","2","3","0","5","3","2","0"
"2022","2657","Tuskegee","SIAC","West","0","11","8","3","0","9","7","2","0","2","2","0","0","6","4","2","0"
"2022","2229","Florida International","Conference USA","","2.5","12","4","8","0","8","2","6","0","6","2","4","0","6","2","4","0"
"2022","2271","Henderson State","Great American","","0","11","8","3","0","11","8","3","0","6","5","1","0","5","3","2","0"
"2022","2700","McDaniel College","Centennial","","0","10","3","7","0","9","3","6","0","5","2","3","0","5","1","4","0"
"2022","204","Oregon State","Pac-12","","11.2","13","10","3","0","9","6","3","0","6","5","1","0","5","3","2","0"
"2022","2045","Austin","American Southwest","","0","10","1","9","0","8","1","7","0","5","0","5","0","5","1","4","0"
"2022","293","Castleton","ECFC","","0","10","5","5","0","6","4","2","0","5","4","1","0","5","1","4","0"
"2022","62","Hawai'i","Mountain West","West","2.9","13","3","10","0","8","2","6","0","7","3","4","0","6","0","6","0"
"2022","2044","Aurora","NACC","","0","13","11","2","0","8","8","0","0","5","5","0","0","8","6","2","0"
"2022","183","Syracuse","ACC","Atlantic","6.2","13","7","6","0","8","4","4","0","7","5","2","0","5","2","3","0"
"2022","205","Pacific (OR)","Northwest","","0","9","5","4","0","7","4","3","0","5","2","3","0","4","3","1","0"
"2022","338","Kennesaw State","Atlantic Sun","","5.7","11","5","6","0","4","0","4","0","6","4","2","0","5","1","4","0"
"2022","2779","St. Lawrence","Liberty League","","0","10","4","6","0","6","2","4","0","5","1","4","0","5","3","2","0"
"2022","2564","Simpson College (IA)","American Rivers","","0","9","1","8","0","8","1","7","0","4","1","3","0","5","0","5","0"
"2022","3162","Alfred State","ECFC","","0","10","5","5","0","6","3","3","0","6","3","3","0","4","2","2","0"
"2022","2850","Whittier","So. Cal.","","0","9","0","9","0","8","0","8","0","5","0","5","0","4","0","4","0"
"2022","84","Indiana","Big Ten","East","1.7","12","4","8","0","9","2","7","0","7","3","4","0","5","1","4","0"
"2022","262","Lake Forest College","Midwest","","0","10","8","2","0","8","7","1","0","6","5","1","0","4","3","1","0"
"2022","2529","Sacred Heart","NEC","","6.5","11","5","6","0","7","3","4","0","5","3","2","0","6","2","4","0"
"2022","2658","Texas A&M-Kingsville","Lone Star","","0","11","7","4","0","6","4","2","0","7","5","2","0","3","1","2","0"
"2022","2000","Abilene Christian","Western Athletic","","6.6","11","7","4","0","7","5","2","0","5","4","1","0","6","3","3","0"
"2022","324","Coastal Carolina","Sun Belt","East","7","13","9","4","0","9","6","3","0","7","6","1","0","5","3","2","0"
"2022","110243","UT Permian Basin","Lone Star","","0","11","5","6","0","6","2","4","0","6","3","3","0","5","2","3","0"
"2022","2638","UTEP","Conference USA","","4.5","12","5","7","0","8","3","5","0","6","4","2","0","6","1","5","0"
"2022","389","Upper Iowa University","Northern Sun","South","0","11","1","10","0","11","1","10","0","6","1","5","0","5","0","5","0"
"2022","433","Westminster College (MO)","Upper Midwest","","0","10","1","9","0","6","1","5","0","4","0","4","0","5","0","5","0"
"2022","2557","Coast Guard","NEWMAC","","0","10","3","7","0","6","1","5","0","5","1","4","0","5","2","3","0"
"2022","2028","Arkansas-Monticello","Great American","","0","11","3","8","0","11","3","8","0","6","2","4","0","5","1","4","0"
"2022","188","Baldwin Wallace","Ohio","","0","10","7","3","0","9","7","2","0","4","3","1","0","6","4","2","0"
"2022","2919","Monmouth (IL)","Midwest","","0","10","8","2","0","9","8","1","0","5","4","1","0","5","4","1","0"
"2022","172","Cornell","Ivy","","4.6","10","5","5","0","7","2","5","0","5","2","3","0","5","3","2","0"
"2022","2749","Worcester Polytechnic Institute","NEWMAC","","0","10","4","6","0","6","2","4","0","5","2","3","0","5","2","3","0"
"2022","379","UMass Dartmouth","MSCAC","","0","11","9","2","0","8","8","0","0","5","5","0","0","6","4","2","0"
"2022","253","Southern Utah","Western Athletic","","4.1","11","5","6","0","6","2","4","0","5","3","2","0","6","2","4","0"
"2022","297","Hampden-Sydney","Old Dominion","","0","10","5","5","0","6","3","3","0","5","3","2","0","5","2","3","0"
"2022","2003","Adrian","Michigan","","0","10","6","4","0","6","3","3","0","5","4","1","0","5","2","3","0"
"2022","2069","Black Hills State","Rocky Mountain","","0","11","7","4","0","9","5","4","0","5","3","2","0","5","3","2","0"
"2022","2832","St. Norbert","NACC","","0","10","7","3","0","8","6","2","0","5","4","1","0","5","3","2","0"
"2022","278","Fresno State","Mountain West","West","8.4","14","10","4","0","9","8","1","0","6","5","1","0","7","4","3","0"
"2022","235","Memphis","American Athletic","","7.6","13","7","6","0","8","3","5","0","7","5","2","0","5","1","4","0"
"2022","86","Rose-Hulman","Heartland","","0","10","6","4","0","7","6","1","0","5","3","2","0","5","3","2","0"
"2022","2640","Texas Southern","SWAC","West","5.4","11","5","6","0","8","4","4","0","3","1","2","0","6","2","4","0"
"2022","2201","Eastern New Mexico","Lone Star","","0","11","3","8","0","6","1","5","0","5","1","4","0","6","2","4","0"
"2022","126","Kalamazoo","Michigan","","0","10","3","7","0","6","0","6","0","5","2","3","0","5","1","4","0"
"2022","164","Rutgers","Big Ten","East","4.9","12","4","8","0","9","1","8","0","6","2","4","0","6","2","4","0"
"2022","223","West Chester","Pennsylvania State Athletic","Eastern","0","11","7","4","0","10","6","4","0","6","3","3","0","5","4","1","0"
"2022","277","West Virginia","Big 12","","5.3","12","5","7","0","9","3","6","0","6","3","3","0","6","2","4","0"
"2022","81","Springfield","NEWMAC","","0","12","9","3","0","6","6","0","0","7","5","2","0","5","4","1","0"
"2022","2758","Howard Payne","American Southwest","","0","10","7","3","0","8","6","2","0","5","3","2","0","4","3","1","0"
"2022","2817","Minnesota State Moorhead","Northern Sun","North","0","11","4","7","0","11","4","7","0","5","2","3","0","6","2","4","0"
"2022","2951","SUNY Maritime","ECFC","","0","10","3","7","0","6","2","4","0","5","2","3","0","5","1","4","0"
"2022","2017","Alderson-Broaddus","Mountain East","","0","11","0","11","0","10","0","10","0","6","0","6","0","5","0","5","0"
"2022","241","McMurry","American Southwest","","0","10","1","9","0","8","1","7","0","4","0","4","0","5","1","4","0"
"2022","145","Ole Miss","SEC","West","9.3","13","8","5","0","8","4","4","0","7","5","2","0","5","3","2","0"
"2022","2339","Lincoln (PA)","CIAA","Northern","0","10","2","7","1","8","1","6","1","4","0","4","0","6","2","3","1"
"2022","112","Tufts","NESCAC","","0","9","6","3","0","9","6","3","0","5","3","2","0","4","3","1","0"
"2022","256","James Madison","Sun Belt","East","8.4","11","8","3","0","8","6","2","0","6","5","1","0","5","3","2","0"
"2022","201","Oklahoma","Big 12","","7.3","13","6","7","0","9","3","6","0","6","4","2","0","5","2","3","0"
"2022","2568","Southern Arkansas","Great American","","0","11","5","6","0","11","5","6","0","5","2","3","0","6","3","3","0"
"2022","119","Towson","CAA","","3.6","11","6","5","0","8","4","4","0","5","3","2","0","6","3","3","0"
"2022","2502","Portland State","Big Sky","","5.1","11","4","7","0","8","3","5","0","5","3","2","0","6","1","5","0"
"2022","2402","Missouri S&T","Great Lakes","","0.1","10","3","7","0","6","2","4","0","5","1","4","0","5","2","3","0"
"2022","2968","Gustavus Adolphus","Minnesota","","0","9","6","3","0","7","5","2","0","4","2","2","0","5","4","1","0"
"2022","295","Old Dominion","Sun Belt","East","1.5","12","3","9","0","8","2","6","0","6","2","4","0","6","1","5","0"
"2022","175","Ithaca College","Liberty League","","0","13","12","1","0","6","6","0","0","7","7","0","0","5","4","1","0"
"2022","2359","Macalester","Minnesota","","0","9","4","5","0","0","0","0","0","5","2","3","0","4","2","2","0"
"2022","2639","Texas Lutheran","American Southwest","","0","10","4","6","0","8","3","5","0","5","0","5","0","4","3","1","0"
"2022","2221","FDU-Florham","Mid Atlantic","","0","10","6","4","0","8","4","4","0","5","3","2","0","5","3","2","0"
"2022","282","Indiana State","MVFC","","3.7","11","2","9","0","8","1","7","0","6","1","5","0","5","1","4","0"
"2022","190","Defiance College","Heartland","","0","10","3","7","0","7","3","4","0","4","2","2","0","6","1","5","0"
"2022","2600","Saint John's (MN)","Minnesota","","0","11","9","2","0","7","6","1","0","7","6","1","0","4","3","1","0"
"2022","306","Illinois Wesleyan","CCIW","","0","10","5","4","1","8","3","4","1","6","4","1","1","4","1","3","0"
"2022","367","Gannon","Pennsylvania State Athletic","Western","0","11","8","3","0","10","7","3","0","6","4","2","0","5","4","1","0"
"2022","52","Florida State","ACC","Atlantic","9.5","13","10","3","0","8","5","3","0","7","5","2","0","4","3","1","0"
"2022","2654","Truman State","Great Lakes","","0","10","8","2","0","6","5","1","0","5","4","1","0","5","4","1","0"
"2022","366","Ferrum","Old Dominion","","0","10","1","9","0","6","1","5","0","5","0","5","0","5","1","4","0"
"2022","2368","Marist","Pioneer","","1.4","11","4","7","0","8","4","4","0","6","1","5","0","5","3","2","0"
"2022","2851","Winona State","Northern Sun","South","0","12","8","4","0","12","8","4","0","5","5","0","0","7","3","4","0"
"2022","2651","Trine University","Michigan","","0","10","7","3","0","6","3","3","0","5","2","3","0","5","5","0","0"
"2022","107","Holy Cross","Patriot","","8.7","13","12","1","0","6","6","0","0","6","6","0","0","7","6","1","0"
"2022","2116","UCF","American Athletic","","8.6","14","9","5","0","9","6","3","0","7","5","2","0","6","4","2","0"
"2022","2277","Houston Christian","Southland","","1","11","2","9","0","5","0","5","0","5","0","5","0","6","2","4","0"
"2022","124","Augsburg","Minnesota","","0","9","6","3","0","6","3","3","0","4","2","2","0","5","4","1","0"
"2022","2106","Carthage","CCIW","","0","10","3","7","0","8","3","5","0","4","0","4","0","6","3","3","0"
"2022","36","Colorado State","Mountain West","Mountain","4","12","3","9","0","8","3","5","0","6","2","4","0","6","1","5","0"
"2022","2258","Guilford College","Old Dominion","","0","10","1","9","0","6","0","6","0","5","0","5","0","5","1","4","0"
"2022","2426","Navy","American Athletic","","8.6","12","4","8","0","8","4","4","0","5","2","3","0","5","2","3","0"
"2022","2038","Assumption","Northeast 10","","0","10","7","3","0","7","6","1","0","5","3","2","0","5","4","1","0"
"2022","332","Muskingum University","Ohio","","0","10","5","5","0","9","4","5","0","5","2","3","0","5","3","2","0"
"2022","2845","Waynesburg","Presidents'","","0","10","4","6","0","8","3","5","0","5","1","4","0","5","3","2","0"
"2022","415","NEWBERG","Northwest","","0","10","8","2","0","7","5","2","0","6","4","2","0","4","4","0","0"
"2022","96","Kentucky","SEC","East","7.2","13","7","6","0","8","3","5","0","8","5","3","0","4","2","2","0"
"2022","323","Moravian","Centennial","","0","10","3","7","0","9","3","6","0","4","3","1","0","6","0","6","0"
"2022","2528","Rensselaer","Liberty League","","0","10","7","3","0","6","5","1","0","6","5","1","0","4","2","2","0"
"2022","2643","The Citadel","Southern","","5.8","11","4","7","0","8","3","5","0","5","2","3","0","6","2","4","0"
"2022","2042","Augustana (IL)","CCIW","","0","10","5","5","0","8","4","4","0","5","2","3","0","5","3","2","0"
"2022","2586","Southwest Baptist","Great Lakes","","0","11","6","5","0","6","4","2","0","4","3","1","0","7","3","4","0"
"2022","2226","Florida Atlantic","Conference USA","","7","12","5","7","0","8","4","4","0","6","4","2","0","6","1","5","0"
